TweetID,UserID
1575611030000267267,872009232
1575611014329954306,1318151949804572672
1575610925301710848,1366675388928303106
1575610821341679616,3347930309
1575610811107930112,1326161564492308481
1575610686297604096,958695000010821632
1575610612977401857,560875129
1575609954269949952,217030666
1575609041987899392,1253732126228389889
1575608958211203073,751175526786723844
1575607440959492096,1890639398
1575606296346501120,1135444735013900288
1575605375436398592,424580495
1575605314799693824,1556624806983909376
1575604570084245505,529526127
1575604264595951617,355810226
1575603815809974272,2874019449
1575603369393106946,3301301981
1575603240825397249,1106984240330231809
1575603129566928896,1191016280192622592
1575602818450599936,816698810458140672
1575602699621441536,1510366772
1575602279649902593,957663337273323520
1575602171340795904,1253233446044020737
1575602111676841985,2224327854
1575601257523269632,958034378780827648
1575601094058598401,1499166756274950144
1575601070738669568,904116340067356672
1575600616021250048,1254790583182393344
1575600577408557056,933794705183211521
1575599109905723392,1555149866967437315
1575598743973285888,182794640
1575598710813491200,1523664794993180677
1575598533402456064,3097746231
1575598496132272128,74699763
1575598488103968768,1074435189579886594
1575598238777778176,1021430157930876928
1575598079558193153,1324794612926550018
1575598022272352256,1464240330
1575597711923245056,953512609520726016
1575597030751186944,276239306
1575596538331484160,1217593965505019904
1575595693099872256,1106984240330231809
1575595246217723905,221997861
1575595123727273984,1177737732384329729
1575594866503225344,1217527732067864577
1575594649711833088,174230573
1575594553163149312,3149432068
1575594340151611392,1510366772
1575593869906804736,286596158
1575593204124360710,286596158
1575592541545967616,904116340067356672
1575592250632912898,1487042627543388168
1575591379693993984,780210748471607296
1575591131244470272,1487042627543388168
1575590886120951808,1137118106
1575590692344057856,95405781
1575590658160852992,988811946567917568
1575590562069356544,846478657
1575590161039077376,2213686058
1575589807732170752,953512609520726016
1575589686113841152,1112372086494760962
1575589123376943104,2936567211
1575588660040171520,232650220
1575587782906769408,3461275456
1575587466459099136,1896477824
1575587409081044992,465354695
1575586935523135488,465354695
1575586858142035968,287805940
1575586607482040320,614327970
1575586368902037504,1555521765715083264
1575585848892207105,614327970
1575585826150678528,1349133765159886849
1575585063638802434,614327970
1575584927781097472,734089915370209280
1575584474741739521,614327970
1575584211217813506,171933272
1575584141784993792,159832024
1575583001219452928,1249439179752103936
1575582866032930816,257809096
1575582294433476608,1448594507163963395
1575582035149627392,1051272232704589824
1575582001611960320,1058021915053486080
1575581568348745730,3823461155
1575581303746928640,4808461103
1575581206812323840,54005092
1575581079872077826,1149065836113682433
1575580831242158080,1502382732869046273
1575580693501202432,1085420037480112128
1575580386213900288,967145544081604613
1575580287865884672,1085420037480112128
1575580142633594880,1085420037480112128
1575579964509863936,1313899565108600840
1575579907626659840,830448628963614720
1575579668048027648,1937436782
1575579489509445633,830448628963614720
1575579360525893634,1104471994416984069
1575577455883997184,260635616
1575576704382537728,1537671598924234752
1575576453575417857,63435385
1575576443240620032,725335367222759424
1575575847641415680,830448628963614720
1575575697976094720,938327298113196032
1575575683526725633,355810226
1575575552291147776,1502382732869046273
1575575549048590336,194888465
1575575240926642176,513140190
1575574627694551040,305082962
1575574477437423616,957663337273323520
1575574174017658880,2333973713
1575570843312132096,1085420037480112128
1575570712701464581,1085420037480112128
1575569960579264512,857657371
1575569438346092544,1502382732869046273
1575566995588022273,515821488
1575566923219501056,1560274668799397894
1575566321705660417,1325468762951348227
1575564277997764611,1085420037480112128
1575564220736802816,1085420037480112128
1575561146471514117,1239516849697669121
1575561139898851328,1328729898811338752
1575560642551226369,863125092502560768
1575559421681434634,1256139360858263553
1575558786235781122,202045894
1575558057479716864,816698810458140672
1575557037756321792,276239306
1575556839948763137,1511966941153570820
1575555001333600256,1570482956434608129
1575553970864619541,1075193645177995265
1575553907979603969,173787458
1575553601170046976,957663337273323520
1575310051547697152,1457495070244945922
1575213217873563648,511791489
1574684568321417216,954999861874712576
1574679227198504960,1326464419346386945
1574669582622928896,1521932829248040960
1574658690539397120,1548981811820351488
1574488878333018157,1246947520976224260
1574397580670537728,140896183
1574344674604511232,1563084553
1574341184272711680,216734857
1574341129268510725,1568923939463745537
1574328137076379649,1318824122567303168
1574080802131804163,1570954619634712577
1574049172252237824,536466799
1573623077992275968,1122310310
1573555478164115456,2301794073
1573383423552536576,1526991568749617159
1573305503488561153,1526991568749617159
1573303463777271808,1526991568749617159
1573259940650782721,1553370049213304833
1573180030858960896,1548981811820351488
1573016676177948672,1042368969053691905
1572851761227907074,2308500038
1572624046805876737,782320779325218816
1572589115002204170,866791857753391104
1572501242949275650,866791857753391104
1572472147699957763,303838744
1572332447940976642,1315658679870541824
1572319286118449159,4629892161
1572299847557947392,1242936710947901441
1572299843271331841,1242936710947901441
1572254504753713152,1316903946909339650
1572196834797408258,578142573
1572150196565573632,1465935318
1572135567432753152,578142573
1572094665553485825,578142573
1572094375462576128,578142573
1572091434488168451,325108177
1572088934729154561,578142573
1572077224357945344,1090321842001326080
1572033055186903040,925760209443852288
1571993501843456001,925760209443852288
1571971916721684482,232894295
1571943175778082816,1457495070244945922
1571942786425032704,1457495070244945922
1571680082162339841,267917945
1571679502132203520,1570758673319723010
1571533343031951360,1251992651861233667
1571468284616232961,1900886875
1571248548003422208,1004001572320366592
1571078612769714179,1070301615134048256
1571052278483910656,3057257411
1571018686739386370,1562548575917051910
1570802146106552320,1242936710947901441
1570794889297956870,1365548832084402176
1569992946686038017,1145207582178643968
1569942187516870657,578142573
1569927550478032896,267917945
1569653972805500930,578142573
1569589079318093825,578142573
1569348076837474304,1887413653
1569071891951898625,729674165637271552
1569069215910604800,1177280304966508550
1569007245303681026,406596615
1568999001105616897,1533816866438885376
1568952762515488774,133475333
1568931245039718413,1130211264226054144
1568927955887210497,282046432
1568916384658120704,320073250
1568897322569850881,1537169358249553920
1568870515787591680,171617351
1568683135914713090,2262366604
1568532233157328897,841340091767349249
1568522871298994176,296275926
1568492436959404032,3293216498
1568376909288902656,1169263770549571584
1568361628202110977,1508912981949788165
1568330167696883714,1239915309005508608
1568324681773764610,1297230273915105287
1568320442464874497,109785764
1568319408514240512,1458667784804704256
1568043312963108864,356327745
1567475041075347460,1272877562746806274
1567468232440700929,1008989444526039040
1567249365009326081,546889122
1567226223302004736,107054027
1567197360295395335,1436886779802443776
1567135098637541379,820207438221758464
1567064119215329281,345849063
1566873406636601344,224364280
1566833684338049025,4067810093
1566655079519686656,224364280
1566543724888444928,1563153033885650945
1566527156317978625,3310925097
1566505840202366977,1180087045374517248
1566482229060145158,229231318
1566377385955655680,1024247583714234368
1566368399952957441,1071857732
1566173535730548738,1015323271519227905
1566148779480326146,1271148043463806976
1566141483677368323,4835434534
1566139084711641090,1257976664367271938
1566055101504098305,1059991200
1566055091504807937,1059991200
1565823786636775425,1512778157014855683
1565440686689849345,1449268116
1565390013281468418,4155387148
1565363701871517697,271164288
1565341171031080961,159863005
1565319702599041024,1082206424917258240
1565294819316047875,1446962794595864576
1565288223097720835,3854424616
1565283660324130816,732496123
1565253790520967170,1254342231936417792
1565238138137714689,297991019
1565153532793298946,1562132097577410560
1565056295165640704,1317576589312483329
1564958140839362560,990153066539307008
1564897308210233344,546889122
1564678583376924674,1098480347585622017
1564154313554833408,267917945
1564096760221503488,325290443
1563967869238628353,2951572389
1563883829877784576,845311861
1563802954766974976,1210919420
1563789292740149249,229437125
1563470735842037760,1183848432349405184
1563449012170084352,524291344
1563240370296987648,1560690690484572160
1562831740284317701,715364553
1562828455951347713,1252219311818788865
1562348604240662528,1540114556432908291
1562302974101176320,1344152250
1562141899091238914,742630169731555328
1561769659124383748,1533924217917431811
1561633932269031424,1399386090671423490
1561590498346811392,1511675234461659136
1561541445403697153,805842636250710017
1561445394340618241,1399386090671423490
1561403104691716096,3047014638
1561370985592406021,975191124062195713
1561352256716476416,3247804469
1561334639775649793,1481530906108215297
1561321433086697472,159167285
1561282595287089153,380663767
1561236125058056192,954009793
1561133218748841984,1156950330
1560742543645483008,1348409898904772613
1560718730769735682,1348409898904772613
1560711057286602752,1179967094055735296
1560681279992918017,204481211
1560676538072571905,4838080055
1560636837122650114,1047584740516093952
1560624278373945346,4838080055
1560572125274144773,351330534
1560558409593896962,1053506140871553024
1560524060940959745,588372922
1560514016191160320,76304333
1560462831480455168,351330534
1560394881167724547,1098181263775682560
1560384815958003712,1461285726
1560284702346452999,1358010018038226946
1560265650131505152,204481211
1560166827837227008,1316714565518921728
1560166666893492225,1316714565518921728
1560020029277704195,1138205761887191046
1559948145194328066,1183401169244307456
1559880038815862788,1187474417648947201
1559849291493085186,1513545660221562890
1559814113026625536,1128811537622282240
1559805001941368832,1242137859710226437
1559785652664819712,1920672666
1559785543852064769,1920672666
1559783962268008452,449944343
1559767641052643330,1860044707
1559738566971899904,1219379395648987138
1559684354674245632,1251301968246722560
1559616366470221826,1242137859710226437
1559616262354964483,164372481
1559603754487488514,1243626543194279941
1559603031204929539,1243626543194279941
1559601515106639872,1242137859710226437
1559582450363285506,1236651918098825222
1559575420739133440,2546030093
1559574293834600450,1139837132766420993
1559573439660318720,1033239800361508866
1559565245370318850,1092707000394416129
1559545314524233730,903827328
1559535731688849409,1215614790447570944
1559466075653275649,2986298698
1559312800148856832,176866220
1559241125864562688,2780170263
1559079071979536385,365565829
1558598491278135297,742630169731555328
1558528103529566208,1933586726
1558528100966752257,1933586726
1558512726707773442,213759534
1558405705924808704,389053619
1558338160186298368,282050031
1558157597399711745,2891931310
1558151235634692098,524560696
1558148699573862400,1135352704337874944
1558104309836939265,532706686
1558102220675112961,1183401169244307456
1558069499190038533,1407939942970531840
1558052263146524678,823008374
1558048992101023744,736892355991769088
1558047927913807872,926695457962807296
1558041240679104512,2164510001
1558032866864513025,199254344
1558032745741287424,984203824196931584
1558031928212815873,984203824196931584
1558028008744697856,1363926664531574787
1558022876313358337,1467012794730090498
1558020742935199747,184419498
1558016735776841729,1287453963290398720
1558015540282761216,1498321361781022721
1558003612143452162,356548903
1558002792568070144,1142754952466632709
1558000259036504064,1142754952466632709
1557999585104220160,1041419737601921026
1557993781349285888,1250420808339476484
1557992544457396224,1048289559505768448
1557991492341432322,1551167490717323265
1557989399861796865,1247081712607203329
1557980281180766210,332156871
1557969107810754561,1211107270613880832
1557934473332883457,1518812473150906368
1557894839022264320,1481418538799796227
1557880705983594497,1518812473150906368
1557870662227824640,1195966469932290050
1557870553054289928,4918357565
1557869654688899072,389053619
1557869022246494210,418392354
1557834499114864640,1014651502399492096
1557831871643385857,429775792
1557830299211415552,837616483
1557830120521465863,801916099017187328
1557818856646868997,159779937
1557813648369803265,858966560643448833
1557812396294639616,1022967217615515648
1557811721493827585,163988343
1557770240938975234,1022967217615515648
1557667114697330691,1010948395530440704
1557665996797779971,1010948395530440704
1557373708670476294,1126461299255316480
1557182447565029377,404382112
1557164791776661506,191400135
1557105859729178624,330948877
1557050736751644673,1085420037480112128
1556956837131452416,1156831955968778240
1556941372531167232,216331785
1556916085517058049,775695301243961344
1556894314755670016,1316714565518921728
1556840915871965185,1085420037480112128
1556796199218429953,1445297711146803203
1556747820182405121,711921247924396033
1556738138512523264,1301894448301867008
1556722465723879427,1326311535417974790
1556715312304766976,1319197862979375105
1556714241691947010,2822647743
1556659659779489792,2295165133
1556629518731051011,1068591546797301762
1556621473439154176,1104311159203790849
1556602579001425920,1481442227222155266
1556592728296783873,1508912981949788165
1556584409893068801,1550216102063603713
1556583692579094530,625512654
1556577703200956416,1250752300727050240
1556575782742499328,1181934781220696064
1556570136026439682,320450164
1556569470621057024,1538636871991009285
1556567243080626176,1498302578936930304
1556541592248401925,1549426585425551360
1556534582530506753,1551653077
1556534578013245440,240905294
1556516703131115520,549560626
1556495741367074816,1318306107547389952
1556429621138280448,1397128954889347073
1556272970280144899,376000798
1556248552233385984,3396843772
1556196017824989185,145691065
1556193459047997442,145691065
1556078472564559875,1254497311
1556031193040183297,101984644
1555881994189430784,1469944917707345921
1555880758748774402,1263818550864723968
1555769388015489024,1047584740516093952
1555764652264538113,750931028781531136
1555656886619443208,904010407559475200
1555643103486279680,1117169424
1555542006298034176,931960147471159297
1555537277492903941,973513940503289856
1555537274909216769,973513940503289856
1555536779800985600,973513940503289856
1555506164200312832,1245269304678985728
1555495674623533056,1132048761860104193
1555491926769647617,758422710028472320
1555474791821447168,983455094
1555439171686350848,1553460889608753156
1555283034068471809,1544476513445216257
1555209341216645121,180287015
1555205561872007174,994679146142945280
1555185624692543489,244190506
1555181217859125249,3363341139
1555156147467964416,587360360
1555153357723033601,2224934922
1555147128430903297,360202301
1555139475361210368,1244161033218019328
1555133241551736833,76304333
1555130444127035392,2887519070
1555122514002599936,1244161033218019328
1555112404459077632,1294179104443576320
1555110831293169665,1450737056
1555107693886595072,959210952007802881
1555102677587091456,4838080055
1555095834953486336,1272970456010719237
1555093715634495488,1508724708786774016
1555091336998559745,1437378590866173955
1555090232151875585,1481673178422423560
1555084904454561794,718167304
1555084522324217857,1325582653
1555082607397949440,3226090115
1555081059641036806,1047392891814010880
1555067455005151232,1014651502399492096
1555059183040561153,388697660
1555050710865256448,878940030261018625
1554958856954040320,395321108
1554921054212079617,53977215
1554920519161577477,1488231416
1554899004965675008,1113002363235729409
1554871248009789440,606238304
1554869053692514305,994679146142945280
1554860905686618112,359572194
1554839299098497025,1316714565518921728
1554815894337081345,399984887
1554810927207391233,321622066
1554796566036242432,842208000
1554716190534254592,346456873
1554710925608984576,346456873
1554612129097023489,796302242173374464
1554600459511513094,1308714753263632386
1554581842413715462,769653908901724160
1554577767789912064,397825090
1554569500884107265,212172770
1554538799895568384,97570862
1554511961559371776,769653908901724160
1554505040043319297,1227237387853537281
1554475097297125376,69271273
1554451583559241728,3382041796
1554445090025766912,1038631683279519744
1554444941123887105,1038631683279519744
1554394127193853952,1084883077095149568
1554321766306258945,112411597
1554240160166039552,39975533
1554083850329939969,1087916815077031937
1554055777203134467,1459368835
1553821230582620165,2744353715
1553783600545423360,1252977801730326528
1553753934526701568,929132532
1553740614952525825,1037402168758886400
1553673144933785602,19617187
1553432155006672900,349053975
1553400239565963265,1281860843559440386
1553377629214064641,1513536078761836554
1553350881588006913,743401939921158145
1553348776890351616,882826219946999808
1553339775544868867,837622145257734144
1553339138765643777,606238304
1553289428482793472,2780170263
1553263856553689088,710931155965644804
1553257445228781568,1552169068169498624
1553251776232562691,112411597
1553164764175638529,362693159
1553149786244747265,969363624006471681
1553146036528549889,1381016949065453570
1553141512749387777,19617187
1553139638507913218,1338971852945969152
1553130424435613697,163576943
1553128225349541889,1714763076
1553115499520839680,743657407419654145
1553114701562880001,743657407419654145
1553113644141084679,743657407419654145
1553113382714327042,766301028606218241
1553112568612458496,766301028606218241
1553112251963424771,743657407419654145
1553111281300815873,743657407419654145
1553110600766611463,235486087
1553109895603490822,799415849924882432
1553109635367948292,1169025422543208459
1553105471166246913,1965236834
1553103088105492480,720233203605180416
1553089652004999168,3209806953
1553087991882596359,1526991568749617159
1553087868956020737,1319197862979375105
1553079815460225024,1328122833575227392
1553079801509986304,1328122833575227392
1553079799710638085,1328122833575227392
1553079790822883328,1328122833575227392
1553079788457402370,1328122833575227392
1553070030140502017,1398716598
1553061721891291136,1504501154511740934
1553061716694556673,1504501154511740934
1553060559049801728,204481211
1553057742545473536,1171736611954069505
1553047520468783105,1213549694611116032
1553035879727435785,1278039377080389634
1552679416232349698,948970656649146370
1552583493598732288,1272814280136699904
1552425644570693633,2790450104
1552349820211417089,1162702501122060289
1552217092862124033,3282242395
1552201811314065409,1461835592
1551847029676146690,849213179011977217
1551633136013950978,1550653827405283334
1551304823714217990,1085447990205186048
1551282476793872386,299056357
1551208005118590976,2201505179
1551173346452201473,1246947520976224260
1550956539887902720,827829152048959489
1550950635247489025,1491902601411141634
1550789001317154817,57875165
1550543618292584449,1264118639067873283
1550494549134417925,1369236373052526592
1550490360039849984,1482308711053938689
1550137011482378241,1247081712607203329
1549742883368062977,941123815
1549730697182576640,1328729898811338752
1549545898119766016,1086559773607239681
1549343604568621058,943065262777094145
1549315808442064897,1115018304689668098
1548056651231420417,891345308306853888
1546442988687065096,1522337802234568704
1545766873236635648,775987612624494592
1545651257225904128,2509843706
1545402838737633280,1376856557670039556
1545366228138463233,1015401853243351041
1545361001020674050,1015401853243351041
1545356168452644864,1015401853243351041
1545305828248457216,573777207
1545287136680841216,2890428369
1545239973737254913,1319219042331275264
1545015001638920193,1254477866156331009
1544649926780637185,1267579773171240961
1544559908070236160,190293819
1544378425456164869,262218171
1543980915952652289,546889122
1543979093972107265,845298708
1543358714207404034,1172048786107109376
1542754279295012869,1525544846
1542570891858644992,951812337396277248
1542426881395417089,1450811500659105792
1542068748353421318,775987612624494592
1541542458294771713,1258478836796264449
1541540741826191362,159739267
1541352607108796416,1105619820941361153
1541328171433345029,546889122
1540968963424899072,100766168
1540644608165744640,546889122
1540313117321842689,561854645
1539708878958510080,2709437336
1538904824917512192,1187236407661776897
1538797425665748993,779422060724576257
1537806609014996993,1524304915308466176
1537245446720339969,1457495070244945922
1537018013786021889,1089054145
1536992126176731136,1009377398
1536991107875319809,1299000940985552896
1536843307975856128,273589943
1536761372062715906,918017550121865216
1536757991415873536,1269408943
1536655498358968321,1104311159203790849
1536634886026579969,1510951443024564226
1536507654570446850,1483973508015304705
1536281677168840705,1510023531752562690
1536226585547792385,212132830
1536162774006796288,1118533604164939777
1536157171905400834,117135994
1536156313163554822,204822436
1536005235281362944,217724905
1535933630895341569,1091013382587719680
1535722292126285826,706678740592390144
1534659172477898752,1216024266082324485
1534462273812668416,526226303
1534339298027241472,341724598
1534312975187824642,1182676460387078144
1534312386059980801,3437488228
1533863997891567617,813904007865528322
1533585508181344256,381414836
1533539636643090433,1084846952452444160
1533526644761174022,720233203605180416
1533198847689871362,1481949837818048512
1533198232054030336,1481949837818048512
1533189304083685379,1481949837818048512
1533158234160340992,1481949837818048512
1532796562329436161,1169902460
1532716701758144513,925880202265333760
1532672981679452161,176448988
1532343870658420737,1399684533017001988
1532280146379554822,2439122695
1532256141656346625,1262736265142624259
1531976114796695553,1449268116
1531707507172851712,134412063
1531516071542407168,720233203605180416
1531262763363860480,400815371
1531248191890411520,1105715687710998529
1531175749641814021,86312012
1530963811112566784,1489786056270663682
1530959513225928704,1489786056270663682
1530956676618231811,1489786056270663682
1530867255810080768,3351734597
1530578127566536704,706678740592390144
1530497267446206464,54155183
1530492183291346950,54155183
1529779287972319234,3160541091
1529576439481344003,1015093688895180801
1529482714579075072,295674467
1529482187699064833,1863354001
1529374964259880961,1376856557670039556
1529193304201519104,443606225
1528988009982459904,1328729898811338752
1528988004408254466,1328729898811338752
1528980005925036033,720233203605180416
1528863956005457920,237798674
1528858950837612544,1338920541894430720
1528858944864718849,1338920541894430720
1528824450581413889,1161666787261501440
1528822056569143297,1096338290662428672
1528820349583884294,193385322
1528770952879808516,282792446
1528683645124345857,135568944
1528627995333763072,2157121348
1528621497832591360,459129614
1528488602967187458,263311119
1528467022803353600,1667311921
1528424480858681347,1052470995456471040
1528424466929295362,3374384854
1528355626702733314,1465054993367674881
1528340796642140160,74181169
1528294229289705472,275461276
1528268166941532161,771719551918616576
1528123864554823681,582179979
1528079226452250630,856531686938562560
1528056973295591427,720233203605180416
1528019021404246020,1522255236492140544
1527995664516407296,1221743456420233218
1527986356370161666,1670476488
1527955116346728450,1257420434947149824
1527944603533512704,79975740
1527942028901986306,79975740
1527904297995878403,257625447
1527897231344513024,374096811
1527800941151408128,1243280438656991238
1527791978305437699,1106292639635329024
1527780182043525120,1482996238224080899
1527767932171956226,1085420037480112128
1527757261266898945,839738258
1527752011768373249,199039658
1527751972841046016,1504501154511740934
1527747886737498112,246423107
1527744459500396544,3393667373
1527743540398268418,370745368
1527742607111163904,370745368
1527741075334504448,1019767514
1527718863047208960,822987848
1527707545674174469,1489879146
1527703400502153217,2864721233
1527679161246044161,1193148046231719936
1527664605387972610,2972630799
1527661766947348480,134146975
1527660821710573570,306440895
1527657549280976896,128609998
1527656956802093057,207444506
1527656589435539456,1516288401619705859
1527655645695991815,126733638
1527651738513199104,1190755835124862976
1527642240373383168,1517898884038680585
1527640117183234048,875923301549387778
1527626889812185089,1568239920
1527625560201039873,1281937937366757376
1527620722255855617,1465533008031666176
1527609694713430016,1315244502534291456
1527607984280444928,1260046904
1527607521367687170,968463641283579904
1527604436926881794,1250752300727050240
1527603113334558720,3360788097
1527598431589498880,1000007162091986944
1527598168841535488,2278805610
1527593124171849729,1449474817732792322
1527582412036657155,3557496257
1527581120245661697,878940030261018625
1527580960795115520,710597000
1527580820336168961,1493529775
1527580034860519425,58542049
1527579525659381762,732237721180213253
1527577153436626945,719934970354081792
1527576403817938946,3360788097
1527574828009537536,1400161834276110336
1527574633532297217,1489981767935266816
1527573466232283136,1400726564
1527573165727260672,510556743
1527571968861450242,204481211
1527569666981371904,510556743
1527568816561078272,4620188175
1527568664844722176,510556743
1527568630166306816,720233203605180416
1527563483432337409,380212510
1527562932623749120,4286627488
1527560895089389568,216331785
1527559998271889409,1189608075587657730
1527559027315580928,56445499
1527558748797120515,19617187
1527556711141228544,510556743
1527554412394205184,2458627695
1527549528668258304,176335062
1527545780114018305,249068277
1527545708470992897,510556743
1527542108671836160,948178929461932032
1527541809588670464,364124013
1527539279265681409,732237721180213253
1527531360612753408,254659323
1527530610356539393,254659323
1527529529828319233,871749637
1527515865373151242,779378506916593665
1527491433573261325,952153607645908992
1527428417355923457,873468943
1527419674316754945,1493252847382716421
1527392156339535874,1044981764593274880
1527386254794424320,1489927892242944002
1527375588779929625,106099582
1527018691799433221,387704756
1526954421975916545,118635630
1526733126919245825,351330534
1526581998571204608,1280990512602906625
1526130414712147968,720233203605180416
1525237526142795776,720233203605180416
1524270737107959809,4510934015
1524263386787295232,1070260567695339520
1523987581612040193,1328729898811338752
1523976794809982977,815672680938696704
1523950898812268544,1163361837032886274
1523877362747727872,3067204209
1523698094608568320,1506417518772166663
1523696900104331264,1085420037480112128
1523062041338322946,1918403492
1522848214302478337,1360356216
1522844008338403329,1863354001
1522729023683575809,1313809925529833472
1522692718656319488,1085420037480112128
1522617125025759232,1857475867
1522588007286591489,1313809925529833472
1522586921926602754,1353729663600914433
1522580433107668992,231590570
1522577436168404992,821493874778632193
1522526287595819009,88661178
1522494734450712576,1483519221577490437
1522422459462467586,885816877838200832
1522244238628597764,1573327596
1522170951315644416,131909878
1521955080982966274,919822800206159872
1521781961227968513,1035913463841927169
1521635136739201024,1267853749885841409
1521498420921483268,437443006
1521489283709915138,2308500038
1521464406986608640,1005349445347790848
1521442365961125888,1014461652962545664
1520772070891827200,247202111
1520668345758060544,3689813847
1519953822801661954,893243745512116224
1519867314161680384,1423123200
1519761746776449024,1122144205588111360
1519757166105841670,1328729898811338752
1519756555968733187,1328729898811338752
1519555799533686784,906993213956923395
1519555422432251905,906993213956923395
1519338285331533826,1271407405113282562
1519191537820831745,769157168
1519097399897210880,866283170
1519030068718223362,2511082178
1519027493407281152,2511082178
1519019747739942913,1484461940630032384
1518997572358184960,389492458
1518990953863946242,908841206175731712
